ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,Age (x),Age interval (n),"Central death rate m(x,n)","Probability of dying q(x,n)","Probability of surviving p(x,n)",Number of survivors l(x),"Number of deaths d(x,n)","Number of person-years lived L(x,n)","Survival ratio S(x,n)",Person-years lived T(x),Expectation of life e(x),"Average number of years lived a(x,n)"
VN,704,Country/Area,920,1968,55,5,0.02044,0.09735,0.90265,  57 113,5560,272068.6,0.88555, 1 056 101,18.49,2.57
VN,704,Country/Area,920,1968,60,5,0.02913,0.13612,0.86388,  51 553,7017.4,240930,0.83622,  784 033,15.21,2.6
VN,704,Country/Area,920,1968,65,5,0.04349,0.19673,0.80327,  44 535,8761.4,201470.6,0.76327,  543 103,12.19,2.58
VN,704,Country/Area,920,1968,70,5,0.06564,0.28216,0.71784,  35 774,10094,153775.7,0.67589,  341 632,9.55,2.51
VN,704,Country/Area,920,1968,75,5,0.09347,0.37831,0.62169,  25 680,9715,103934.8,0.55031,  187 857,7.32,2.48
VN,704,Country/Area,920,1968,80,5,0.15175,0.54366,0.45634,  15 965,8679.5,57196.8,0.37857,  83 922,5.26,2.39
VN,704,Country/Area,920,1968,85,5,0.24293,0.72203,0.27797,  7 285,5260.3,21653.1,0.21487,  26 725,3.67,2.19
VN,704,Country/Area,920,1968,90,5,0.38086,0.87499,0.12501,  2 025,1772,4652.7,0.08836,  5 072,2.5,1.91
VN,704,Country/Area,920,1968,95,5,0.59739,0.97007,0.02993,253,245.6,411.1,0.01959,419,1.66,1.52
VN,704,Country/Area,920,1968,100,-1,0.92259,1,0,8,7.6,8.2,0,8,1.08,1.08
VN,704,Country/Area,920,1969,0,1,0.06787,0.06449,0.93551,  100 000,6449.2,95020.7,0.91868, 5 479 072,54.79,0.23
VN,704,Country/Area,920,1969,1,4,0.01175,0.04576,0.95424,  93 551,4280.8,364319.8,0.95841, 5 384 052,57.55,1.69
VN,704,Country/Area,920,1969,5,5,0.00489,0.02411,0.97589,  89 270,2152.6,440235,0.98249, 5 019 732,56.23,2.16
VN,704,Country/Area,920,1969,10,5,0.00282,0.01401,0.98599,  87 117,1220.2,432527.4,0.98295, 4 579 497,52.57,2.49
VN,704,Country/Area,920,1969,15,5,0.00453,0.02244,0.97756,  85 897,1927.7,425153.5,0.97062, 4 146 969,48.28,2.75
VN,704,Country/Area,920,1969,20,5,0.00711,0.03492,0.96508,  83 970,2932.1,412663.7,0.9636, 3 721 816,44.32,2.55
VN,704,Country/Area,920,1969,25,5,0.00756,0.03707,0.96293,  81 037,3004.3,397643.6,0.9631, 3 309 152,40.83,2.49
VN,704,Country/Area,920,1969,30,5,0.0075,0.0368,0.9632,  78 033,2872,382970.2,0.96217, 2 911 509,37.31,2.49
VN,704,Country/Area,920,1969,35,5,0.00806,0.0395,0.9605,  75 161,2968.5,368481,0.95757, 2 528 538,33.64,2.53
VN,704,Country/Area,920,1969,40,5,0.00936,0.04574,0.95426,  72 193,3301.9,352846.7,0.95059, 2 160 057,29.92,2.54
VN,704,Country/Area,920,1969,45,5,0.01107,0.05389,0.94611,  68 891,3712.2,335412.6,0.93888, 1 807 211,26.23,2.56
VN,704,Country/Area,920,1969,50,5,0.0144,0.06956,0.93044,  65 178,4533.6,314911,0.92127, 1 471 798,22.58,2.58
VN,704,Country/Area,920,1969,55,5,0.01866,0.08925,0.91075,  60 645,5412.8,290119.3,0.89443, 1 156 887,19.08,2.58
VN,704,Country/Area,920,1969,60,5,0.02688,0.12628,0.87372,  55 232,6974.5,259491.3,0.8472,  866 768,15.69,2.61
VN,704,Country/Area,920,1969,65,5,0.04045,0.18426,0.81574,  48 258,8892.1,219840.7,0.77692,  607 276,12.58,2.59
VN,704,Country/Area,920,1969,70,5,0.06172,0.26778,0.73222,  39 365,10541.4,170797.7,0.68846,  387 436,9.84,2.53
VN,704,Country/Area,920,1969,75,5,0.09001,0.36721,0.63279,  28 824,10584.5,117586.9,0.56262,  216 638,7.52,2.49
VN,704,Country/Area,920,1969,80,5,0.14571,0.52849,0.47151,  18 240,9639.3,66156.3,0.39509,  99 051,5.43,2.4
VN,704,Country/Area,920,1969,85,5,0.23135,0.70312,0.29688,  8 600,6046.9,26138,0.23331,  32 895,3.82,2.21
VN,704,Country/Area,920,1969,90,5,0.35848,0.85619,0.14381,  2 553,2186.1,6098.2,0.10487,  6 757,2.65,1.95
VN,704,Country/Area,920,1969,95,5,0.5494,0.95685,0.04315,367,351.3,639.5,0.02918,659,1.79,1.59
VN,704,Country/Area,920,1969,100,-1,0.82454,1,0,16,15.8,19.2,0,19,1.21,1.21
VN,704,Country/Area,920,1970,0,1,0.06744,0.0641,0.9359,  100 000,6409.8,95043.8,0.91911, 5 493 005,54.93,0.23
VN,704,Country/Area,920,1970,1,4,0.01168,0.04549,0.95451,  93 590,4257.4,364512.8,0.9588, 5 397 961,57.68,1.69
VN,704,Country/Area,920,1970,5,5,0.00482,0.0238,0.9762,  89 333,2125.9,440624.9,0.98271, 5 033 448,56.34,2.16
VN,704,Country/Area,920,1970,10,5,0.00279,0.01385,0.98615,  87 207,1207.8,433008.3,0.9831, 4 592 823,52.67,2.49
VN,704,Country/Area,920,1970,15,5,0.0045,0.0223,0.9777,  85 999,1917.6,425688.5,0.97073, 4 159 815,48.37,2.75
VN,704,Country/Area,920,1970,20,5,0.00708,0.03482,0.96518,  84 082,2927.3,413227.1,0.96378, 3 734 127,44.41,2.55
VN,704,Country/Area,920,1970,25,5,0.00751,0.03685,0.96315,  81 154,2990.3,398261.7,0.96335, 3 320 900,40.92,2.49
VN,704,Country/Area,920,1970,30,5,0.00745,0.03654,0.96346,  78 164,2856.5,383663.7,0.96243, 2 922 638,37.39,2.49
VN,704,Country/Area,920,1970,35,5,0.008,0.03921,0.96079,  75 308,2952.9,369251.4,0.95789, 2 538 974,33.71,2.53
VN,704,Country/Area,920,1970,40,5,0.00929,0.0454,0.9546,  72 355,3284.9,353700.5,0.95095, 2 169 723,29.99,2.54
VN,704,Country/Area,920,1970,45,5,0.01098,0.05349,0.94651,  69 070,3694.3,336350.6,0.9393, 1 816 022,26.29,2.56
VN,704,Country/Area,920,1970,50,5,0.01431,0.06913,0.93087,  65 375,4519.7,315934.7,0.92172, 1 479 672,22.63,2.58
VN,704,Country/Area,920,1970,55,5,0.01855,0.08874,0.91126,  60 856,5400.4,291204,0.89502, 1 163 737,19.12,2.58
VN,704,Country/Area,920,1970,60,5,0.02673,0.12561,0.87439,  55 455,6965.9,260632.3,0.84795,  872 533,15.73,2.61
VN,704,Country/Area,920,1970,65,5,0.04024,0.1834,0.8166,  48 489,8892.8,221003.3,0.77791,  611 901,12.62,2.59
VN,704,Country/Area,920,1970,70,5,0.0614,0.26661,0.73339,  39 597,10556.7,171919.7,0.68981,  390 897,9.87,2.53
VN,704,Country/Area,920,1970,75,5,0.08954,0.36566,0.63434,  29 040,10618.7,118591.7,0.56425,  218 978,7.54,2.49
VN,704,Country/Area,920,1970,80,5,0.14501,0.52674,0.47326,  18 421,9703.1,66915.2,0.39678,  100 386,5.45,2.4
VN,704,Country/Area,920,1970,85,5,0.23032,0.70142,0.29858,  8 718,6115,26550.4,0.23487,  33 471,3.84,2.21
VN,704,Country/Area,920,1970,90,5,0.35676,0.85465,0.14535,  2 603,2224.7,6236,0.10637,  6 920,2.66,1.95
VN,704,Country/Area,920,1970,95,5,0.5447,0.95495,0.04505,378,361.3,663.3,0.03094,685,1.81,1.6
VN,704,Country/Area,920,1970,100,-1,0.80476,1,0,17,17,21.2,0,21,1.24,1.24
VN,704,Country/Area,920,1971,0,1,0.06617,0.06294,0.93706,  100 000,6294,95112.4,0.92082, 5 558 481,55.58,0.22
VN,704,Country/Area,920,1971,1,4,0.01127,0.04393,0.95607,  93 706,4116.4,365295.5,0.96032, 5 463 368,58.3,1.69
VN,704,Country/Area,920,1971,5,5,0.00462,0.02282,0.97718,  89 590,2044.6,442138.9,0.98341, 5 098 073,56.9,2.16
VN,704,Country/Area,920,1971,10,5,0.00268,0.01333,0.98667,  87 545,1166.9,434803.4,0.98374, 4 655 934,53.18,2.5
VN,704,Country/Area,920,1971,15,5,0.00433,0.02142,0.97858,  86 378,1850.3,427732.3,0.9719, 4 221 131,48.87,2.75
VN,704,Country/Area,920,1971,20,5,0.00679,0.03341,0.96659,  84 528,2823.7,415711.7,0.9653, 3 793 398,44.88,2.55
VN,704,Country/Area,920,1971,25,5,0.00718,0.03527,0.96473,  81 704,2881.3,401288.1,0.96488, 3 377 687,41.34,2.49
VN,704,Country/Area,920,1971,30,5,0.00714,0.03506,0.96494,  78 823,2763.5,387195.2,0.96392, 2 976 399,37.76,2.5
VN,704,Country/Area,920,1971,35,5,0.00768,0.0377,0.9623,  76 059,2867.6,373226.2,0.95944, 2 589 204,34.04,2.53
VN,704,Country/Area,920,1971,40,5,0.00895,0.04379,0.95621,  73 192,3204.8,358088.2,0.95264, 2 215 977,30.28,2.54
VN,704,Country/Area,920,1971,45,5,0.0106,0.05168,0.94832,  69 987,3616.7,341130.7,0.94123, 1 857 889,26.55,2.57
VN,704,Country/Area,920,1971,50,5,0.01387,0.06711,0.93289,  66 370,4454.2,321081,0.9239, 1 516 758,22.85,2.58
VN,704,Country/Area,920,1971,55,5,0.01802,0.08634,0.91366,  61 916,5345.6,296646.7,0.89768, 1 195 677,19.31,2.58
VN,704,Country/Area,920,1971,60,5,0.02605,0.12264,0.87736,  56 570,6937.9,266294,0.85128,  899 031,15.89,2.61
VN,704,Country/Area,920,1971,65,5,0.03932,0.1796,0.8204,  49 633,8914.2,226689.9,0.78211,  632 737,12.75,2.59
VN,704,Country/Area,920,1971,70,5,0.06019,0.26207,0.73793,  40 718,10670.9,177295.6,0.69409,  406 047,9.97,2.54
VN,704,Country/Area,920,1971,75,5,0.08828,0.36154,0.63846,  30 047,10863.4,123058.2,0.5687,  228 751,7.61,2.5
VN,704,Country/Area,920,1971,80,5,0.14296,0.52151,0.47849,  19 184,10004.6,69983.7,0.40228,  105 693,5.51,2.41
VN,704,Country/Area,920,1971,85,5,0.22673,0.69536,0.30464,  9 179,6383,28152.7,0.24064,  35 709,3.89,2.22
VN,704,Country/Area,920,1971,90,5,0.35044,0.84898,0.15102,  2 796,2374.1,6774.6,0.11138,  7 557,2.7,1.96
VN,704,Country/Area,920,1971,95,5,0.53184,0.95023,0.04977,422,401.3,754.6,0.03495,782,1.85,1.62
VN,704,Country/Area,920,1971,100,-1,0.76923,1,0,21,21,27.3,0,27,1.3,1.3
VN,704,Country/Area,920,1972,0,1,0.07159,0.06788,0.93212,  100 000,6788.5,94824.9,0.91199, 5 191 331,51.91,0.24
VN,704,Country/Area,920,1972,1,4,0.01384,0.05363,0.94637,  93 212,4999.2,361169.7,0.95216, 5 096 506,54.68,1.66
VN,704,Country/Area,920,1972,5,5,0.00558,0.02745,0.97255,  88 212,2421.7,434177.7,0.98014, 4 735 336,53.68,2.16
VN,704,Country/Area,920,1972,10,5,0.0032,0.01585,0.98415,  85 791,1359.7,425557.1,0.98002, 4 301 158,50.14,2.5
VN,704,Country/Area,920,1972,15,5,0.00549,0.02714,0.97286,  84 431,2291.6,417054.7,0.96346, 3 875 601,45.9,2.77
VN,704,Country/Area,920,1972,20,5,0.009,0.04404,0.95596,  82 139,3617.6,401814,0.95443, 3 458 546,42.11,2.54
VN,704,Country/Area,920,1972,25,5,0.00942,0.046,0.954,  78 522,3612.1,383503.8,0.95476, 3 056 732,38.93,2.48
VN,704,Country/Area,920,1972,30,5,0.00911,0.04454,0.95546,  74 910,3336.7,366155.5,0.95451, 2 673 229,35.69,2.48
VN,704,Country/Area,920,1972,35,5,0.00966,0.04717,0.95283,  71 573,3376,349498.6,0.9499, 2 307 073,32.23,2.52
VN,704,Country/Area,920,1972,40,5,0.01099,0.05349,0.94651,  68 197,3647.8,331989.6,0.94247, 1 957 575,28.7,2.53
VN,704,Country/Area,920,1972,45,5,0.01287,0.0624,0.9376,  64 549,4027.6,312890.6,0.93007, 1 625 585,25.18,2.55
VN,704,Country/Area,920,1972,50,5,0.0164,0.07885,0.92115,  60 522,4772.3,291009.7,0.91113, 1 312 694,21.69,2.57
VN,704,Country/Area,920,1972,55,5,0.0211,0.10034,0.89966,  55 749,5594.1,265148.6,0.8824, 1 021 685,18.33,2.57
VN,704,Country/Area,920,1972,60,5,0.02991,0.13952,0.86048,  50 155,6997.4,233967.1,0.83249,  756 536,15.08,2.6
VN,704,Country/Area,920,1972,65,5,0.04451,0.2009,0.7991,  43 158,8670.4,194775.4,0.75895,  522 569,12.11,2.58
VN,704,Country/Area,920,1972,70,5,0.06673,0.28602,0.71398,  34 487,9864,147825,0.67418,  327 794,9.5,2.5
VN,704,Country/Area,920,1972,75,5,0.09336,0.37785,0.62215,  24 623,9304,99661.1,0.55061,  179 969,7.31,2.48
VN,704,Country/Area,920,1972,80,5,0.15197,0.54437,0.45563,  15 319,8339.3,54874,0.37678,  80 308,5.24,2.4
VN,704,Country/Area,920,1972,85,5,0.24482,0.72518,0.27482,  6 980,5061.7,20675.3,0.21143,  25 433,3.64,2.19
VN,704,Country/Area,920,1972,90,5,0.3854,0.87828,0.12172,  1 918,1684.8,4371.5,0.08657,  4 758,2.48,1.9
VN,704,Country/Area,920,1972,95,5,0.59771,0.96879,0.03121,233,226.2,378.5,0.02134,387,1.66,1.51
VN,704,Country/Area,920,1972,100,-1,0.88324,1,0,7,7.3,8.3,0,8,1.13,1.13
VN,704,Country/Area,920,1973,0,1,0.06533,0.06217,0.93783,  100 000,6217,95158.5,0.92154, 5 567 662,55.68,0.22
VN,704,Country/Area,920,1973,1,4,0.01122,0.04372,0.95628,  93 783,4100.3,365609.8,0.96075, 5 472 503,58.35,1.68
VN,704,Country/Area,920,1973,5,5,0.00456,0.02249,0.97751,  89 683,2016.7,442685.1,0.98365, 5 106 893,56.94,2.16
VN,704,Country/Area,920,1973,10,5,0.00265,0.01316,0.98684,  87 666,1154.1,435445,0.9838, 4 664 208,53.2,2.5
VN,704,Country/Area,920,1973,15,5,0.00434,0.02148,0.97852,  86 512,1858.6,428391.6,0.97165, 4 228 763,48.88,2.76
VN,704,Country/Area,920,1973,20,5,0.00689,0.03386,0.96614,  84 653,2866.7,416245.6,0.96492, 3 800 372,44.89,2.55
VN,704,Country/Area,920,1973,25,5,0.00722,0.03548,0.96452,  81 787,2901.5,401643,0.96477, 3 384 126,41.38,2.49
VN,704,Country/Area,920,1973,30,5,0.00714,0.03509,0.96491,  78 885,2767.7,387492.3,0.96392, 2 982 483,37.81,2.5
VN,704,Country/Area,920,1973,35,5,0.00768,0.03769,0.96231,  76 117,2868.8,373512.6,0.95949, 2 594 991,34.09,2.53
VN,704,Country/Area,920,1973,40,5,0.00893,0.0437,0.9563,  73 249,3200.9,358379.8,0.95275, 2 221 478,30.33,2.54
VN,704,Country/Area,920,1973,45,5,0.01058,0.05156,0.94844,  70 048,3611.4,341445.2,0.94144, 1 863 098,26.6,2.57
VN,704,Country/Area,920,1973,50,5,0.01381,0.06681,0.93319,  66 436,4438.5,321451.4,0.92418, 1 521 653,22.9,2.58
VN,704,Country/Area,920,1973,55,5,0.01796,0.08605,0.91395,  61 998,5335.2,297077.6,0.89807, 1 200 202,19.36,2.58
VN,704,Country/Area,920,1973,60,5,0.02594,0.12215,0.87785,  56 663,6921.5,266795.8,0.85187,  903 124,15.94,2.61
VN,704,Country/Area,920,1973,65,5,0.03915,0.17888,0.82112,  49 741,8897.8,227274.1,0.78301,  636 328,12.79,2.59
VN,704,Country/Area,920,1973,70,5,0.05986,0.26081,0.73919,  40 843,10652.4,177958.8,0.69604,  409 054,10.02,2.54
VN,704,Country/Area,920,1973,75,5,0.08745,0.35878,0.64122,  30 191,10832,123866.4,0.57162,  231 095,7.65,2.5
VN,704,Country/Area,920,1973,80,5,0.14177,0.51852,0.48148,  19 359,10038.1,70804.6,0.40487,  107 229,5.54,2.41
VN,704,Country/Area,920,1973,85,5,0.22537,0.69315,0.30685,  9 321,6460.7,28666.8,0.24236,  36 425,3.91,2.22
VN,704,Country/Area,920,1973,90,5,0.34902,0.8478,0.1522,  2 860,2424.8,6947.6,0.11233,  7 758,2.71,1.97
VN,704,Country/Area,920,1973,95,5,0.52923,0.94881,0.05119,435,413,780.4,0.03662,810,1.86,1.62
VN,704,Country/Area,920,1973,100,-1,0.7512,1,0,22,22.3,29.7,0,30,1.33,1.33
VN,704,Country/Area,920,1974,0,1,0.06631,0.06307,0.93693,  100 000,6306.7,95104.8,0.9196, 5 475 117,54.75,0.22
VN,704,Country/Area,920,1974,1,4,0.01185,0.04613,0.95387,  93 693,4321.7,364694.7,0.95889, 5 380 012,57.42,1.67
VN,704,Country/Area,920,1974,5,5,0.00476,0.02347,0.97653,  89 372,2097.5,440898.8,0.98296, 5 015 317,56.12,2.16
VN,704,Country/Area,920,1974,10,5,0.00276,0.0137,0.9863,  87 274,1195.9,433385.4,0.98291, 4 574 419,52.41,2.5
VN,704,Country/Area,920,1974,15,5,0.00464,0.02295,0.97705,  86 078,1975.4,425978.2,0.96942, 4 141 033,48.11,2.77
VN,704,Country/Area,920,1974,20,5,0.00748,0.03672,0.96328,  84 103,3087.9,412951.1,0.96197, 3 715 055,44.17,2.55
VN,704,Country/Area,920,1974,25,5,0.00782,0.03834,0.96166,  81 015,3106.1,397248.1,0.96217, 3 302 104,40.76,2.48
VN,704,Country/Area,920,1974,30,5,0.00764,0.03747,0.96253,  77 909,2919.3,382218.8,0.96157, 2 904 856,37.29,2.49
VN,704,Country/Area,920,1974,35,5,0.00817,0.04004,0.95996,  74 989,3002.7,367531.9,0.95712, 2 522 637,33.64,2.53
VN,704,Country/Area,920,1974,40,5,0.00943,0.0461,0.9539,  71 987,3318.5,351771.3,0.95024, 2 155 105,29.94,2.54
VN,704,Country/Area,920,1974,45,5,0.01113,0.05419,0.94581,  68 668,3721.3,334267.9,0.93873, 1 803 334,26.26,2.56
VN,704,Country/Area,920,1974,50,5,0.01441,0.06962,0.93038,  64 947,4521.7,313785.6,0.92112, 1 469 066,22.62,2.58
VN,704,Country/Area,920,1974,55,5,0.0187,0.08943,0.91057,  60 425,5404.1,289033.5,0.89438, 1 155 280,19.12,2.58
VN,704,Country/Area,920,1974,60,5,0.02686,0.12621,0.87379,  55 021,6944.1,258507.1,0.84735,  866 247,15.74,2.61
VN,704,Country/Area,920,1974,65,5,0.04038,0.184,0.816,  48 077,8846.1,219045.4,0.77748,  607 740,12.64,2.59
VN,704,Country/Area,920,1974,70,5,0.06137,0.2664,0.7336,  39 231,10451.2,170304.1,0.69181,  388 695,9.91,2.53
VN,704,Country/Area,920,1974,75,5,0.08836,0.36174,0.63826,  28 780,10410.9,117818.7,0.56807,  218 390,7.59,2.49
VN,704,Country/Area,920,1974,80,5,0.14368,0.52353,0.47647,  18 369,9616.6,66929.5,0.39891,  100 572,5.48,2.41
VN,704,Country/Area,920,1974,85,5,0.22967,0.7006,0.2994,  8 752,6131.8,26698.6,0.23462,  33 642,3.84,2.22
VN,704,Country/Area,920,1974,90,5,0.35815,0.85612,0.14388,  2 620,2243.4,6263.9,0.10502,  6 944,2.65,1.95
VN,704,Country/Area,920,1974,95,5,0.54717,0.95475,0.04525,377,360,657.9,0.03213,680,1.8,1.59
VN,704,Country/Area,920,1974,100,-1,0.78113,1,0,17,17.1,21.8,0,22,1.28,1.28
VN,704,Country/Area,920,1975,0,1,0.05602,0.05361,0.94639,  100 000,5360.6,95693.4,0.93563, 6 186 503,61.87,0.2
VN,704,Country/Area,920,1975,1,4,0.00752,0.02956,0.97044,  94 639,2797.6,372120.4,0.97315, 6 090 810,64.36,1.7
VN,704,Country/Area,920,1975,5,5,0.00306,0.01517,0.98483,  91 842,1392.9,455254.4,0.9888, 5 718 690,62.27,2.16
VN,704,Country/Area,920,1975,10,5,0.00185,0.00923,0.99077,  90 449,835,450155.4,0.98924, 5 263 435,58.19,2.5
VN,704,Country/Area,920,1975,15,5,0.0027,0.01344,0.98656,  89 614,1204,445312.2,0.98328, 4 813 280,53.71,2.71
VN,704,Country/Area,920,1975,20,5,0.00391,0.01936,0.98064,  88 410,1711.6,437864.6,0.97981, 4 367 968,49.41,2.55
VN,704,Country/Area,920,1975,25,5,0.00417,0.02063,0.97937,  86 698,1788.8,429025.4,0.97892, 3 930 103,45.33,2.5
VN,704,Country/Area,920,1975,30,5,0.00438,0.02166,0.97834,  84 910,1839.3,419981.9,0.97733, 3 501 078,41.23,2.52
VN,704,Country/Area,920,1975,35,5,0.00489,0.02415,0.97585,  83 070,2005.9,410460.2,0.97319, 3 081 096,37.09,2.56
VN,704,Country/Area,920,1975,40,5,0.00603,0.02971,0.97029,  81 064,2408.5,399455,0.96743, 2 670 636,32.94,2.56
VN,704,Country/Area,920,1975,45,5,0.00734,0.03608,0.96392,  78 656,2837.6,386443.5,0.95765, 2 271 181,28.87,2.59
VN,704,Country/Area,920,1975,50,5,0.01018,0.04967,0.95033,  75 818,3765.6,370078.2,0.94285, 1 884 737,24.86,2.61
VN,704,Country/Area,920,1975,55,5,0.01353,0.06553,0.93447,  72 053,4721.4,348929,0.92061, 1 514 659,21.02,2.6
VN,704,Country/Area,920,1975,60,5,0.02036,0.09714,0.90286,  67 331,6540.3,321228.5,0.8799, 1 165 730,17.31,2.64
VN,704,Country/Area,920,1975,65,5,0.0316,0.14693,0.85307,  60 791,8932.1,282649.3,0.81818,  844 501,13.89,2.61
VN,704,Country/Area,920,1975,70,5,0.05019,0.22382,0.77618,  51 859,11607.1,231259,0.7281,  561 852,10.83,2.58
VN,704,Country/Area,920,1975,75,5,0.07907,0.33075,0.66925,  40 252,13313.2,168379.5,0.60245,  330 593,8.21,2.53
VN,704,Country/Area,920,1975,80,5,0.12766,0.48071,0.51929,  26 939,12949.6,101440.8,0.44675,  162 214,6.02,2.43
VN,704,Country/Area,920,1975,85,5,0.19895,0.64451,0.35549,  13 989,9016.1,45318.5,0.29122,  60 773,4.34,2.27
VN,704,Country/Area,920,1975,90,5,0.3001,0.79643,0.20357,  4 973,3960.6,13197.6,0.15883,  15 454,3.11,2.05
VN,704,Country/Area,920,1975,95,5,0.43769,0.9063,0.0937,  1 012,917.5,2096.2,0.07116,  2 257,2.23,1.77
VN,704,Country/Area,920,1975,100,-1,0.59067,1,0,95,94.9,160.6,0,161,1.69,1.69
VN,704,Country/Area,920,1976,0,1,0.0534,0.05118,0.94882,  100 000,5118.1,95852.5,0.93941, 6 366 921,63.67,0.19
VN,704,Country/Area,920,1976,1,4,0.00659,0.02596,0.97404,  94 882,2463.3,373853.1,0.97649, 6 271 069,66.09,1.7
VN,704,Country/Area,920,1976,5,5,0.00263,0.01307,0.98693,  92 419,1207.8,458662.6,0.99028, 5 897 216,63.81,2.16
VN,704,Country/Area,920,1976,10,5,0.00163,0.00811,0.99189,  91 211,739.8,454205.7,0.99069, 5 438 553,59.63,2.5
VN,704,Country/Area,920,1976,15,5,0.00229,0.01138,0.98862,  90 471,1029.5,449978.4,0.98617, 4 984 347,55.09,2.69
VN,704,Country/Area,920,1976,20,5,0.00318,0.01579,0.98421,  89 441,1412.4,443754.8,0.9835, 4 534 369,50.7,2.56
VN,704,Country/Area,920,1976,25,5,0.00342,0.01696,0.98304,  88 029,1492.6,436430.6,0.98245, 4 090 614,46.47,2.51
VN,704,Country/Area,920,1976,30,5,0.00369,0.01826,0.98174,  86 537,1580.5,428772.3,0.98075, 3 654 184,42.23,2.53
VN,704,Country/Area,920,1976,35,5,0.00417,0.02066,0.97934,  84 956,1755.3,420518.7,0.97674, 3 225 411,37.97,2.57
VN,704,Country/Area,920,1976,40,5,0.00528,0.02607,0.97393,  83 201,2169.3,410737.1,0.97124, 2 804 893,33.71,2.57
VN,704,Country/Area,920,1976,45,5,0.00651,0.03205,0.96795,  81 031,2596.9,398925.3,0.96188, 2 394 156,29.55,2.6
VN,704,Country/Area,920,1976,50,5,0.00924,0.04518,0.95482,  78 434,3543.7,383717.5,0.94779, 1 995 230,25.44,2.61
VN,704,Country/Area,920,1976,55,5,0.01237,0.06006,0.93994,  74 891,4498.1,363682.4,0.92665, 1 611 513,21.52,2.61
VN,704,Country/Area,920,1976,60,5,0.01888,0.09041,0.90959,  70 393,6364.1,337005.2,0.88749, 1 247 830,17.73,2.65
VN,704,Country/Area,920,1976,65,5,0.02959,0.13823,0.86177,  64 028,8850.9,299089,0.82787,  910 825,14.23,2.62
VN,704,Country/Area,920,1976,70,5,0.04757,0.21345,0.78655,  55 178,11777.5,247607.9,0.73745,  611 736,11.09,2.6
VN,704,Country/Area,920,1976,75,5,0.07657,0.32214,0.67786,  43 400,13981,182599.7,0.61183,  364 128,8.39,2.54
VN,704,Country/Area,920,1976,80,5,0.12365,0.46956,0.53044,  29 419,13814,111720.4,0.45878,  181 529,6.17,2.44
VN,704,Country/Area,920,1976,85,5,0.19209,0.63092,0.36908,  15 605,9845.5,51254.9,0.30484,  69 808,4.47,2.28
VN,704,Country/Area,920,1976,90,5,0.28831,0.78213,0.21787,  5 759,4504.7,15624.3,0.17211,  18 553,3.22,2.08
VN,704,Country/Area,920,1976,95,5,0.41686,0.89337,0.10663,  1 255,1121,2689.1,0.08191,  2 929,2.33,1.8
VN,704,Country/Area,920,1976,100,-1,0.55766,1,0,134,133.8,239.9,0,240,1.79,1.79
VN,704,Country/Area,920,1977,0,1,0.05242,0.05028,0.94972,  100 000,5028.1,95912.5,0.94048, 6 406 969,64.07,0.19
VN,704,Country/Area,920,1977,1,4,0.00641,0.02528,0.97472,  94 972,2400.5,374327.7,0.97735, 6 311 056,66.45,1.68
VN,704,Country/Area,920,1977,5,5,0.0025,0.01243,0.98757,  92 571,1150.8,459587.3,0.99074, 5 936 728,64.13,2.16
VN,704,Country/Area,920,1977,10,5,0.00156,0.00777,0.99223,  91 421,710.3,455332.8,0.99103, 5 477 141,59.91,2.51
VN,704,Country/Area,920,1977,15,5,0.00222,0.01102,0.98898,  90 710,999.9,451246.2,0.98657, 5 021 808,55.36,2.69
VN,704,Country/Area,920,1977,20,5,0.00309,0.01535,0.98465,  89 710,1377.4,445185.2,0.98395, 4 570 562,50.95,2.56
VN,704,Country/Area,920,1977,25,5,0.00332,0.01648,0.98352,  88 333,1456,438041.7,0.98297, 4 125 377,46.7,2.51
VN,704,Country/Area,920,1977,30,5,0.00357,0.01769,0.98231,  86 877,1537.1,430581.8,0.98136, 3 687 335,42.44,2.53
VN,704,Country/Area,920,1977,35,5,0.00404,0.02001,0.97999,  85 340,1707.5,422556.5,0.97743, 3 256 753,38.16,2.57
VN,704,Country/Area,920,1977,40,5,0.00513,0.02536,0.97464,  83 632,2120.6,413018.1,0.97199, 2 834 197,33.89,2.57
VN,704,Country/Area,920,1977,45,5,0.00635,0.03125,0.96875,  81 512,2547.5,401450.5,0.96273, 2 421 179,29.7,2.6
VN,704,Country/Area,920,1977,50,5,0.00904,0.04426,0.95574,  78 964,3495.2,386487.1,0.94884, 2 019 728,25.58,2.62
VN,704,Country/Area,920,1977,55,5,0.01211,0.05885,0.94115,  75 469,4441.7,366714.9,0.92798, 1 633 241,21.64,2.61
VN,704,Country/Area,920,1977,60,5,0.01856,0.08892,0.91108,  71 027,6315.5,340305.5,0.8892, 1 266 526,17.83,2.65
VN,704,Country/Area,920,1977,65,5,0.02914,0.13625,0.86375,  64 712,8817,302598.6,0.83016,  926 221,14.31,2.62
VN,704,Country/Area,920,1977,70,5,0.04691,0.21081,0.78919,  55 895,11782.9,251206.6,0.7403,  623 622,11.16,2.6
VN,704,Country/Area,920,1977,75,5,0.07568,0.31906,0.68094,  44 112,14074.3,185967.6,0.61498,  372 416,8.44,2.54
VN,704,Country/Area,920,1977,80,5,0.12247,0.4663,0.5337,  30 038,14006.7,114367,0.46176,  186 448,6.21,2.44
